Unnamed: 0,playId,gameId,nflId,displayName,frameId,time,club,x,y,s,a,dis,o,dir,ballCarrierId,ballCarrierDisplayName,quarter,down,yardsToGo,possessionTeam,defensiveTeam,gameClock,playResult,expectedPoints,expectedPointsAdded,tackle,assist,startPosition,yardsGainedSoFar,playDirection,offense,defense,hasBall,whereBallCarrierY,whereBallCarrierX,distanceFromBC,DefenseOrOffense,uniqueId,modelPrediction,points_saved,height,weight,position
199316,3578,2022091901,52613.0,Josh Metellus,65,2022-09-19 23:02:55.599999,MIN,52.15,23.33,3.47,2.64,0.35,176.58,141.13,47836,Miles Sanders,4,2,7,PHI,MIN,5:03,10,1.030926578,1.13008033,1.0,0.0,43.4099998474121,10.090000152587898,right,0,1,0,23.49,53.4,1.260198397078809,Def81,2260,0.7660801,-0.3640002485371398,6-0,210,SS
163784,3599,2022091901,42388.0,Eric Kendricks,51,2022-09-19 23:03:39.900000,MIN,55.62,23.41,3.05,1.52,0.31,256.57,204.2,47836,Miles Sanders,4,1,10,PHI,MIN,4:18,2,2.161006908,-0.528558916,1.0,0.0,53.1599998474121,2.4799995422363,right,0,1,0,23.41,55.57,0.0499999999999971,Def80,2261,0.19631961,0.7248785258804474,6-0,232,ILB
61899,3711,2022091901,48516.0,T.J. Edwards,44,2022-09-19 23:12:06.299999,PHI,92.45,34.36,0.97,1.4,0.1,290.44,318.86,52429,Jalen Reagor,4,1,10,MIN,PHI,3:51,7,0.217739479,0.407739151,1.0,0.0,101.019996643066,-9.149993896483991,left,0,1,0,35.61,91.97,1.3389921583041493,Def80,2262,0.9097847,0.5020455236444702,6-1,240,ILB
61900,3735,2022091901,48516.0,T.J. Edwards,15,2022-09-19 23:12:26.700000,PHI,88.15,32.59,3.27,4.24,0.35,334.91,357.94,44853,Dalvin Cook,4,2,3,MIN,PHI,3:28,4,0.62547863,0.456982032,1.0,0.0,93.2699966430664,-5.509994506835909,left,0,1,0,32.41,87.71,0.4753945729602021,Def80,2263,1.1369574,0.6799753749976807,6-1,240,ILB
61726,3788,2022091901,46194.0,Avonte Maddox,34,2022-09-19 23:13:14.799999,PHI,63.95,9.46,0.91,2.82,0.08,25.31,163.26,47833,Irv Smith,4,1,10,MIN,PHI,3:05,6,1.8273244,0.221099252,1.0,0.0,70.0199966430664,-6.969997406005909,left,0,1,0,8.85,62.94,1.1799152511939202,Def81,2264,-0.0022100732,-0.2233093251730461,5-9,184,CB
61517,3845,2022091901,46188.0,Kyzir White,35,2022-09-19 23:14:06.200000,PHI,46.22,31.99,5.62,2.06,0.56,276.05,294.17,38632,Kirk Cousins,4,1,10,MIN,PHI,2:12,13,2.752446202,0.663735771,1.0,0.0,64.8499984741211,-17.680000305175795,left,0,1,0,31.57,45.79,0.6010823570859473,Def80,2266,1.2741014,0.6103656055335083,6-2,216,ILB
61904,3894,2022091901,48516.0,T.J. Edwards,16,2022-09-19 23:17:22.900000,PHI,36.61,36.23,4.94,4.42,0.51,280.89,335.08,47885,Alexander Mattison,4,2,7,MIN,PHI,1:42,7,3.352468981,0.697899591,1.0,0.0,42.8199996948242,-6.919998168945298,left,0,1,0,36.5,35.9,0.7596051605933196,Def80,2267,1.1648909,0.4669912943530884,6-1,240,ILB
63660,3918,2022091901,47888.0,Chauncey Gardner-Johnson,16,2022-09-19 23:17:42.700000,PHI,21.17,26.66,2.3,5.88,0.26,16.68,76.38,40488,Adam Thielen,4,1,10,MIN,PHI,1:22,15,4.050368572,1.123864344,1.0,0.0,27.3099994659424,-7.879999160766602,left,0,1,0,25.6,19.42,2.045996089927837,Def81,2268,1.101557,-0.0223073276273193,5-11,208,SS
63018,3976,2022091901,46199.0,Josh Sweat,24,2022-09-19 23:18:48.599999,PHI,21.73,15.87,0.47,0.4,0.04,213.45,181.37,47885,Alexander Mattison,4,2,10,MIN,PHI,0:53,-1,4.618565038,-1.087463435,1.0,0.0,21.6700000762939,-0.1800003051756995,left,0,1,0,15.0,21.49,0.9024965373894792,Def81,2269,0.1995275,1.2869909370599366,6-5,253,DE
57717,56,2022092200,48089.0,Malik Reed,47,2022-09-22 20:16:31.099999,PIT,83.93,23.67,0.59,1.36,0.1,273.89,254.11,46104,Nick Chubb,1,1,10,CLE,PIT,15:00,1,1.298698674,-0.557495555,1.0,0.0,85.2699966430664,-1.6699981689453125,left,0,1,0,21.81,83.57,1.8945184084616389,Def84,2270,0.4473015,1.0047970619961548,6-2,235,OLB
54517,84,2022092200,46080.0,Minkah Fitzpatrick,49,2022-09-22 20:17:09.299999,PIT,76.3,28.43,0.58,4.3,0.08,5.13,159.11,46104,Nick Chubb,1,2,9,CLE,PIT,14:22,13,0.741203119,1.487803269,1.0,0.0,84.1500015258789,-11.6300048828125,left,0,1,0,28.05,72.33,3.9881449321708446,Def82,2271,1.5109414,0.0231381172228393,6-1,207,FS
56580,127,2022092200,44906.0,Cameron Sutton,21,2022-09-22 20:18:26.000000,PIT,74.49,35.04,1.04,0.73,0.11,177.78,131.49,42347,Amari Cooper,1,2,10,CLE,PIT,13:41,0,1.731826133,-0.911103146,1.0,0.0,74.9300003051758,-3.650001525878892,left,0,1,0,34.38,71.37,3.1890437438203847,Def82,2272,0.4538772,1.3649803566170653,5-11,188,CB
26733,190,2022092200,46073.0,Denzel Ward,8,2022-09-22 20:22:39.799999,CLE,44.31,0.97,7.83,2.47,0.79,209.02,222.8,47849,Diontae Johnson,1,1,10,PIT,CLE,13:00,13,0.939711687,0.861463067,1.0,0.0,35.9000015258789,7.319999694824197,right,0,1,0,0.76,43.38,0.953414914924242,Def80,2273,1.431661,0.5701979427885132,5-11,191,CB
25140,214,2022092200,52452.0,Grant Delpit,47,2022-09-22 20:23:17.500000,CLE,44.0,24.72,0.56,1.41,0.06,156.54,39.73,53453,Najee Harris,1,1,10,PIT,CLE,12:22,2,1.801174754,-0.547196534,1.0,0.0,42.8199996948242,2.389999389648501,right,0,1,0,25.06,45.3,1.3437261625792631,Def82,2274,0.6955626,1.2427591350894776,6-3,203,SS
25937,240,2022092200,52496.0,Jordan Elliott,41,2022-09-22 20:23:52.500000,CLE,46.36,20.77,0.44,1.3,0.05,277.85,105.25,53453,Najee Harris,1,2,8,PIT,CLE,11:47,3,1.25397822,-0.399824181,1.0,0.0,44.9599990844727,2.8100013732910014,right,0,1,0,21.58,47.77,1.6260996279441209,Def84,2275,0.82674587,1.226570048729187,6-4,315,DT
54777,302,2022092200,52510.0,Alex Highsmith,36,2022-09-22 20:28:00.200000,PIT,86.61,16.86,1.69,2.36,0.19,240.65,266.49,46104,Nick Chubb,1,1,10,CLE,PIT,11:04,2,1.053716063,-0.309331536,1.0,0.0,87.3300018310547,1.2399978637695028,left,0,1,0,16.87,85.78,0.8300602387778836,Def80,2276,-0.19176275,0.1175687906195984,6-4,242,OLB
25142,419,2022092200,52452.0,Grant Delpit,73,2022-09-22 20:32:08.900000,CLE,71.56,39.73,0.25,1.34,0.02,51.79,112.45,53453,Najee Harris,1,1,10,PIT,CLE,8:37,10,3.090402549,0.634164251,1.0,0.0,62.1300010681152,10.740001678466804,right,0,1,0,41.33,72.82,2.036565736724445,Def81,2277,0.34237868,-0.2917855750623473,6-3,203,SS
25072,465,2022092200,44974.0,Anthony Walker,27,2022-09-22 20:33:22.400000,CLE,73.66,15.04,1.57,2.32,0.18,82.41,44.84,54517,George Pickens,1,2,6,PIT,CLE,7:21,-2,3.729616319,-1.210590033,1.0,0.0,72.6500015258789,0.6899948120116903,right,0,1,0,14.77,73.63,0.2716615541441222,Def80,2279,-0.3507645,0.8598255199842528,6-1,230,MLB
25073,489,2022092200,44974.0,Anthony Walker,36,2022-09-22 20:33:58.900000,CLE,77.43,3.31,3.57,3.55,0.37,70.25,152.88,53453,Najee Harris,1,3,8,PIT,CLE,6:47,4,2.519026286,-0.922147358,1.0,0.0,75.1699981689453,2.4700012207030966,right,0,1,0,3.7,77.79,0.5307541803886238,Def80,2280,0.42452323,1.3466705923673707,6-1,230,MLB
56292,534,2022092200,37104.0,Cameron Heyward,56,2022-09-22 20:37:48.400000,PIT,71.59,13.36,1.15,3.08,0.13,62.89,109.42,46104,Nick Chubb,1,1,10,CLE,PIT,5:55,1,2.35034025,-0.501473147,1.0,0.0,70.1999969482422,2.0800018310547017,left,0,1,0,12.66,72.16,0.9027181176867956,Def81,2281,-0.31516978,0.1863033655535431,6-5,295,DT
57168,577,2022092200,46698.0,Levi Wallace,17,2022-09-22 20:38:49.000000,PIT,60.75,38.95,5.61,4.55,0.58,221.14,324.08,44841,David Njoku,1,3,9,CLE,PIT,5:31,8,0.893804141,-0.187639367,1.0,0.0,66.3199996948242,-5.869998931884702,left,0,1,0,38.66,60.08,0.7300684899377633,Def80,2282,1.2519234,1.439562808886902,6-0,179,CB
57573,601,2022092200,44886.0,Chris Wormley,60,2022-09-22 20:39:17.299999,PIT,58.66,27.89,0.02,0.43,0.0,224.67,29.48,43380,Jacoby Brissett,1,4,1,CLE,PIT,5:02,3,0.706226197,2.391151632,1.0,0.0,60.5,-3.709999084472699,left,0,1,0,26.88,58.29,1.075639344761989,Def81,2283,0.66568124,-1.72547038905719,6-5,300,DE
55378,622,2022092200,46097.0,Terrell Edmunds,98,2022-09-22 20:40:03.700000,PIT,24.35,41.56,7.12,2.47,0.72,69.83,242.77,46104,Nick Chubb,1,1,10,CLE,PIT,4:20,36,3.097377828,2.068616037,1.0,0.0,58.9300003051758,-35.170000076294,left,0,1,0,40.7,23.54,1.1813974775662943,Def80,2284,2.5630298,0.4944137290827637,6-1,217,SS
55238,643,2022092200,44878.0,Ahkello Witherspoon,45,2022-09-22 20:40:43.000000,PIT,22.47,32.41,1.25,2.16,0.09,320.62,250.17,46104,Nick Chubb,1,1,10,CLE,PIT,3:36,1,5.165993866,-0.406827709,1.0,0.0,22.1599998474121,-0.9599990844725994,left,0,1,0,32.48,21.15,1.3218547575282245,Def82,2285,0.69031584,1.0971435516284789,6-2,195,CB
34761,722,2022092200,45038.0,Isaac Rochell,28,2022-09-22 20:45:51.700000,CLE,37.58,19.57,2.33,5.01,0.24,16.96,102.97,54905,Jaylen Warren,1,1,10,PIT,CLE,2:54,3,1.201545996,-0.443371729,1.0,0.0,29.3199996948242,8.650001525878896,right,0,1,0,19.99,38.02,0.6082762530298241,Def80,2286,0.16084465,0.6042163828448334,6-4,280,DE
26741,746,2022092200,46073.0,Denzel Ward,22,2022-09-22 20:46:30.900000,CLE,47.75,42.13,4.3,5.08,0.43,20.5,107.62,47849,Diontae Johnson,1,2,7,PIT,CLE,2:14,11,0.758174267,1.293967952,1.0,0.0,43.0,5.939998626708999,right,0,1,0,43.24,48.65,1.429020643657745,Def80,2287,0.6543547,-0.6396132604945679,5-11,191,CB
34763,770,2022092200,45038.0,Isaac Rochell,52,2022-09-22 20:46:52.200000,CLE,57.05,35.7,3.01,3.75,0.29,337.88,87.52,54905,Jaylen Warren,1,1,10,PIT,CLE,1:52,7,2.052142218,0.470259044,1.0,0.0,48.9199981689453,7.490001678466804,right,0,1,0,36.11,56.57,0.6312685640834605,Def80,2288,1.0460411,0.5757820870195922,6-4,280,DE
27006,847,2022092200,54533.0,Martin Emerson,46,2022-09-22 20:48:08.200000,CLE,103.45,21.32,0.6,3.06,0.08,42.51,13.13,54905,Jaylen Warren,1,2,4,PIT,CLE,0:36,7,5.062169895,0.787222638,1.0,0.0,97.9100036621094,7.589996337890597,right,0,1,0,20.04,105.6,2.5021790503479093,Def82,2289,1.4242537,0.6370310641636963,6-2,200,CB
55636,958,2022092200,43325.0,Myles Jack,20,2022-09-22 20:55:07.500000,PIT,36.09,14.27,0.5,1.97,0.06,67.56,316.06,42347,Amari Cooper,2,1,10,CLE,PIT,14:49,6,0.810601592,0.148048504,1.0,0.0,34.4199981689453,2.7900009155274006,right,0,1,0,14.32,37.03,0.9413288479590944,Def81,2290,0.2617761,0.1137275856682739,6-1,244,ILB
57903,1017,2022092200,52971.0,Jamir Jones,25,2022-09-22 20:57:45.599999,PIT,49.38,10.0,2.08,2.68,0.21,40.62,107.73,44841,David Njoku,2,3,4,CLE,PIT,14:11,13,0.070371481,2.352915181,1.0,0.0,39.7999992370605,9.780002593994205,right,0,1,0,9.87,49.81,0.449221548904324,Def80,2291,0.32317376,-2.0297414196322023,6-3,255,OLB
55886,1052,2022092200,47793.0,Devin Bush,58,2022-09-22 20:59:24.200000,PIT,50.96,42.91,1.6,2.26,0.17,50.62,9.18,44898,Kareem Hunt,2,1,10,CLE,PIT,13:34,1,2.423286662,-0.498020688,1.0,0.0,49.8899993896484,2.100002288818395,right,0,1,0,42.55,51.85,0.9600520819205596,Def81,2292,0.42823285,0.9262535366442566,5-11,233,ILB
55242,1126,2022092200,44878.0,Ahkello Witherspoon,42,2022-09-22 21:01:19.299999,PIT,65.63,8.19,0.38,1.99,0.03,130.42,10.89,44898,Kareem Hunt,2,1,10,CLE,PIT,12:24,11,3.11713614,0.522013889,1.0,0.0,55.9700012207031,15.099998474121108,right,0,1,0,6.28,71.47,6.144403958074374,Def85,2293,-0.13284114,-0.6548550290318146,6-2,195,CB
54786,1187,2022092200,52510.0,Alex Highsmith,72,2022-09-22 21:02:43.799999,PIT,92.17,13.13,1.23,3.35,0.1,92.11,104.78,46104,Nick Chubb,2,1,10,CLE,PIT,11:04,1,4.686431516,-0.483848972,1.0,0.0,89.629997253418,2.440002441406208,right,0,1,0,13.75,92.12,0.6220128616033584,Def81,2294,-0.094477884,0.3893710875285835,6-4,242,OLB
56592,1208,2022092200,44906.0,Cameron Sutton,14,2022-09-22 21:03:23.299999,PIT,96.01,30.73,0.45,1.95,0.05,77.34,111.6,44841,David Njoku,2,2,9,CLE,PIT,10:21,6,4.202582544,0.011541886,1.0,0.0,94.1999969482422,2.860000610351605,right,0,1,0,30.78,96.95,0.9413288479590944,Def81,2295,0.79404616,0.78250427755896,5-11,188,CB
55888,1232,2022092200,47793.0,Devin Bush,57,2022-09-22 21:04:01.900000,PIT,103.36,22.53,0.83,2.01,0.11,111.56,66.56,44898,Kareem Hunt,2,3,3,CLE,PIT,9:44,6,4.21412443,1.322476654,1.0,0.0,97.0800018310547,5.470001220703296,right,0,1,0,21.39,102.45,1.4586637720873152,Def83,2296,0.07599998,-1.2464766713449515,5-11,233,ILB
26147,1348,2022092200,44903.0,John Johnson,53,2022-09-22 21:09:45.900000,CLE,74.65,29.32,0.87,0.67,0.09,250.45,19.22,53453,Najee Harris,2,2,2,PIT,CLE,8:20,3,1.46460608,0.25397025,1.0,0.0,77.9199981689453,-3.5899963378905966,left,0,1,0,29.91,74.49,0.6113100686231197,Def80,2297,-0.015561841,-0.2695320914282799,6-0,209,FS
34545,1398,2022092200,52505.0,Jacob Phillips,74,2022-09-22 21:10:58.900000,CLE,54.48,20.7,0.48,0.65,0.04,191.93,296.93,53453,Najee Harris,2,1,10,PIT,CLE,7:11,4,2.645512016,-0.129850963,1.0,0.0,58.2999992370605,-4.989997863769496,left,0,1,0,21.78,53.25,1.6368567438844477,Def84,2298,0.70561874,0.8354697021281128,6-4,233,MLB
25580,1502,2022092200,53481.0,Jeremiah Owusu-Koramoah,55,2022-09-22 21:13:51.599999,CLE,14.72,35.63,0.84,3.65,0.1,303.15,322.93,53453,Najee Harris,2,1,10,PIT,CLE,4:59,10,4.842590465,0.878007173,1.0,0.0,25.4099998474121,-11.3000001907349,left,0,1,0,35.39,14.09,0.6741661516273284,Def81,2300,0.6381239,-0.2398832434994201,6-1,215,OLB
25737,1523,2022092200,46098.0,Taven Bryan,50,2022-09-22 21:14:15.200000,CLE,12.85,31.96,0.37,0.34,0.04,295.09,41.56,53453,Najee Harris,2,1,5,PIT,CLE,4:35,4,5.720597638,0.397733243,1.0,0.0,15.2200002670288,-4.0,left,0,1,0,32.01,11.5,1.3509256086106292,Def84,2301,-0.06845748,-0.4661907197947197,6-4,291,DT
55889,1609,2022092200,47793.0,Devin Bush,10,2022-09-22 21:20:25.400000,PIT,27.96,20.56,3.97,4.62,0.41,104.0,153.49,44841,David Njoku,2,1,10,CLE,PIT,3:45,6,0.570400848,0.199305312,1.0,0.0,26.7700004577637,2.319999694824201,right,0,1,0,20.75,28.85,0.9100549433962772,Def80,2302,0.9860319,0.7867265779154663,5-11,233,ILB
55645,1662,2022092200,43325.0,Myles Jack,12,2022-09-22 21:21:18.799999,PIT,55.71,23.46,1.48,3.79,0.17,18.57,20.61,44841,David Njoku,2,1,10,CLE,PIT,2:51,10,1.831595876,0.509399636,1.0,0.0,53.0,5.189998626708999,right,0,1,0,22.74,57.48,1.9108375127152988,Def81,2304,1.6014034,1.0920037195984498,6-1,244,ILB
55646,1686,2022092200,43325.0,Myles Jack,54,2022-09-22 21:21:45.700000,PIT,59.84,39.34,0.23,4.38,0.04,91.5,97.53,46104,Nick Chubb,2,1,10,CLE,PIT,2:25,3,2.340995512,-0.16718615,1.0,0.0,56.8699989318848,4.470001220703097,right,0,1,0,38.7,61.41,1.695435047414079,Def81,2305,-0.25506303,-0.0878768771434783,6-1,244,ILB
55647,1707,2022092200,43325.0,Myles Jack,70,2022-09-22 21:25:05.200000,PIT,70.27,13.77,1.31,1.43,0.14,325.49,118.44,44898,Kareem Hunt,2,2,7,CLE,PIT,2:00,11,2.173809362,0.966576766,1.0,0.0,60.1300010681152,11.3699989318848,right,0,1,0,13.73,71.72,1.4505516192125008,Def81,2306,1.09471,0.1281332264087524,6-1,244,ILB
56600,1785,2022092200,44906.0,Cameron Sutton,15,2022-09-22 21:27:45.299999,PIT,77.91,6.22,4.19,5.15,0.45,123.53,167.23,54564,David Bell,2,3,8,CLE,PIT,0:50,6,2.100564737,0.090875087,1.0,0.0,75.3099975585938,3.900001525878892,right,0,1,0,5.95,79.33,1.4454411091428128,Def80,2308,1.9665332,1.875658097051513,5-11,188,CB
26152,1938,2022092200,44903.0,John Johnson,16,2022-09-22 21:34:12.000000,CLE,52.54,4.04,2.05,2.52,0.21,167.79,202.72,52457,Chase Claypool,2,1,10,PIT,CLE,0:25,20,0.852617072,0.507001008,1.0,0.0,53.2200012207031,-0.8600006103514986,left,0,1,0,4.26,52.11,0.4830113870293325,Def80,2309,1.0588957,0.5518946991304321,6-0,209,FS
26153,2134,2022092200,44903.0,John Johnson,8,2022-09-22 21:54:19.299999,CLE,41.55,0.14,5.64,3.7,0.58,148.53,172.6,52457,Chase Claypool,3,3,9,PIT,CLE,14:15,14,-1.07315422,2.761469279,1.0,0.0,36.7400016784668,4.929996490478501,right,0,1,0,0.26,41.13,0.4368065933568259,Def80,2310,2.3588126,-0.4026567084281005,6-0,209,FS
25740,2156,2022092200,46098.0,Taven Bryan,51,2022-09-22 21:56:15.799999,CLE,50.79,29.92,0.42,1.17,0.05,349.12,85.06,53453,Najee Harris,3,1,5,PIT,CLE,13:44,4,2.349041359,0.286390366,1.0,0.0,46.0299987792969,4.139999389648395,right,0,1,0,31.24,50.19,1.4499655168313463,Def85,2311,-0.004545279,-0.2909356448472175,6-4,291,DT
34770,2230,2022092200,45038.0,Isaac Rochell,50,2022-09-22 21:56:39.700000,CLE,52.48,34.7,1.53,1.48,0.16,96.11,64.88,53453,Najee Harris,3,2,1,PIT,CLE,13:21,2,2.631092481,-0.162759936,1.0,0.0,49.939998626709,3.6000022888183025,right,0,1,0,34.76,53.66,1.1815244390193538,Def82,2312,1.4614381,1.6241979958068238,6-4,280,DE
27013,2274,2022092200,54533.0,Martin Emerson,32,2022-09-22 21:58:06.500000,CLE,60.09,53.41,0.83,3.1,0.1,330.14,1.63,53453,Najee Harris,3,2,7,PIT,CLE,11:56,9,2.319963263,0.806362039,1.0,0.0,52.4599990844727,10.819999694824205,right,0,1,0,52.06,64.05,4.183790147700997,Def84,2314,1.0068768,0.2005147872863159,6-2,200,CB
25951,2331,2022092200,52496.0,Jordan Elliott,34,2022-09-22 21:58:35.099999,CLE,59.09,29.11,0.6,2.49,0.07,126.12,31.67,53453,Najee Harris,3,1,10,PIT,CLE,11:27,-4,3.126325302,-1.052092646,1.0,0.0,56.4700012207031,3.599998474121101,right,0,1,0,28.91,59.8,0.7376313442363949,Def80,2315,0.43221393,1.484306578275772,6-4,315,DT
57319,2537,2022092200,46902.0,Robert Spillane,59,2022-09-22 22:10:35.099999,PIT,96.44,44.14,3.47,1.05,0.35,258.12,336.47,46104,Nick Chubb,3,1,10,CLE,PIT,9:33,1,0.514026653,-0.564657736,1.0,0.0,96.2900009155273,-0.8000030517577983,left,0,1,0,44.55,95.47,1.053090689352059,Def81,2316,0.36979532,0.9344530584182128,6-1,229,ILB
58652,2674,2022092200,54549.0,DeMarvin Leal,77,2022-09-22 22:14:31.400000,PIT,48.79,26.42,0.3,0.78,0.03,112.59,286.01,46104,Nick Chubb,3,2,11,CLE,PIT,6:11,8,2.344527164,0.360244454,1.0,0.0,56.5699996948242,-7.829998016357401,left,0,1,0,26.18,48.69,0.2600000000000024,Def80,2319,0.6088104,0.2485659708046875,6-4,290,DE
56304,2695,2022092200,37104.0,Cameron Heyward,44,2022-09-22 22:15:12.299999,PIT,47.52,20.36,1.92,0.95,0.2,176.95,188.51,44898,Kareem Hunt,3,3,3,CLE,PIT,5:26,2,2.704771618,-0.41965315,1.0,0.0,48.75,-3.0200004577637003,left,0,1,0,18.56,45.89,2.4283533515532723,Def81,2320,0.44072688,0.8603800262588501,6-5,295,DT
55258,2716,2022092200,44878.0,Ahkello Witherspoon,49,2022-09-22 22:15:58.400000,PIT,37.19,26.2,0.83,4.04,0.11,154.08,258.85,44898,Kareem Hunt,3,4,1,CLE,PIT,4:41,9,2.285118468,2.110228246,1.0,0.0,46.1500015258789,-9.140003204345696,left,0,1,0,25.16,36.98,1.0609901036296232,Def81,2321,1.5101672,-0.6000610049035036,6-2,195,CB
54802,2740,2022092200,52510.0,Alex Highsmith,50,2022-09-22 22:19:38.200000,PIT,34.22,32.29,0.39,0.83,0.04,234.13,25.24,46104,Nick Chubb,3,1,10,CLE,PIT,4:17,3,4.395346715,-0.127826125,1.0,0.0,37.2299995422363,-3.549999237060497,left,0,1,0,32.74,33.65,0.7262231062146143,Def81,2322,0.5230714,0.6508975332717896,6-4,242,OLB
55260,2761,2022092200,44878.0,Ahkello Witherspoon,18,2022-09-22 22:20:07.700000,PIT,30.97,47.53,0.59,1.01,0.06,27.77,356.14,42347,Amari Cooper,3,2,7,CLE,PIT,3:48,6,4.26752059,0.505247519,1.0,0.0,28.5200004577637,2.8400001525879013,left,0,1,0,47.56,31.4,0.4310452412450459,Def80,2323,1.0459427,0.5406951451464234,6-2,195,CB
56772,2785,2022092200,35449.0,Tyson Alualu,31,2022-09-22 22:20:29.099999,PIT,24.13,29.89,1.62,2.06,0.17,103.19,262.14,43380,Jacoby Brissett,3,3,1,CLE,PIT,3:24,2,4.772768109,0.310613621,1.0,0.0,28.3199996948242,-1.9499988555908023,left,0,1,0,30.4,26.41,2.336343296692505,Def83,2324,0.5428009,0.2321872823203125,6-3,304,NT
199693,2924,2022092200,53582.0,Tony Fields,46,2022-09-22 22:27:30.099999,CLE,35.22,32.28,1.03,0.95,0.11,32.61,295.43,53453,Najee Harris,3,1,10,PIT,CLE,2:31,1,1.203299414,-0.569079372,1.0,0.0,34.8800010681152,1.0099983215332031,right,0,1,0,32.52,36.36,1.164989270336857,Def81,2325,-0.08160328,0.4874760908000679,6-1,217,OLB
34237,2945,2022092200,47863.0,Sione Takitaki,53,2022-09-22 22:28:09.099999,CLE,39.53,33.37,0.11,0.76,0.01,23.29,201.36,44814,Mitchell Trubisky,3,2,9,PIT,CLE,1:53,6,0.634220042,-0.083187906,1.0,0.0,35.9000015258789,8.029998779296903,right,0,1,0,37.89,43.94,6.3149425967303925,Def84,2326,1.2445222,1.327710119935852,6-1,238,OLB
55658,3007,2022092200,43325.0,Myles Jack,61,2022-09-22 22:30:18.099999,PIT,86.03,17.66,1.59,1.68,0.15,272.51,259.66,46104,Nick Chubb,3,1,10,CLE,PIT,1:04,5,0.791912642,0.123855814,1.0,0.0,90.3600006103516,-4.900001525878906,left,0,1,0,17.55,85.44,0.6001666435249495,Def81,2327,-0.06664448,-0.1905002963145866,6-1,244,ILB
56612,3053,2022092200,44906.0,Cameron Sutton,18,2022-09-22 22:34:39.000000,PIT,68.73,7.16,4.11,6.36,0.44,105.28,189.5,42347,Amari Cooper,4,3,1,CLE,PIT,15:00,32,1.037335678,2.385091485,1.0,0.0,64.6699981689453,6.010002136230497,right,0,1,0,7.74,70.94,2.284841351166416,Def80,2329,3.096484,0.7113924608465578,5-11,188,CB
54810,3135,2022092200,52510.0,Alex Highsmith,41,2022-09-22 22:36:42.000000,PIT,96.9,25.6,1.84,3.04,0.19,274.21,118.09,44898,Kareem Hunt,4,2,2,CLE,PIT,12:53,1,5.097378799,-0.308040307,1.0,0.0,95.1999969482422,2.2100067138672017,right,0,1,0,26.54,97.46,1.0941663493271865,Def81,2332,-0.011373989,0.2966663177159614,6-4,242,OLB
55906,3156,2022092200,47793.0,Devin Bush,34,2022-09-22 22:37:21.799999,PIT,99.86,29.45,0.9,0.63,0.09,31.21,88.34,43380,Jacoby Brissett,4,3,1,CLE,PIT,12:13,6,4.789338492,0.599431359,1.0,0.0,96.6699981689453,5.180000305175696,right,0,1,0,30.42,101.81,2.177934801595313,Def80,2333,1.6006829,1.0012514956524048,5-11,233,ILB
56314,3179,2022092200,37104.0,Cameron Heyward,57,2022-09-22 22:38:04.500000,PIT,106.76,18.18,0.85,2.81,0.09,128.98,122.59,44898,Kareem Hunt,4,1,8,CLE,PIT,11:32,5,5.388769851,0.232652553,1.0,0.0,101.800003051758,4.619995117187003,right,0,1,0,17.9,106.62,0.3130495168499718,Def80,2334,-0.28264117,-0.5152937254090576,6-5,295,DT
55908,3200,2022092200,47793.0,Devin Bush,59,2022-09-22 22:38:41.900000,PIT,108.11,38.78,1.25,2.99,0.14,296.92,327.33,44898,Kareem Hunt,4,2,3,CLE,PIT,10:55,2,5.621422404,0.050077439,1.0,0.0,106.889999389648,1.9599990844729973,right,0,1,0,39.18,108.37,0.4770744176750641,Def81,2335,-0.27515727,-0.3252347118157043,5-11,233,ILB
57589,3221,2022092200,44886.0,Chris Wormley,72,2022-09-22 22:39:24.200000,PIT,109.61,42.49,0.2,0.55,0.06,214.09,326.63,44898,Kareem Hunt,4,3,1,CLE,PIT,10:14,0,5.671499843,-1.348304184,1.0,0.0,108.699996948242,0.2700042724609943,right,0,1,0,41.64,108.91,1.101135777277265,Def82,2336,0.6578721,2.0061762648029173,6-5,300,DE
34238,3308,2022092200,47863.0,Sione Takitaki,34,2022-09-22 22:44:26.299999,CLE,84.74,27.49,1.47,1.88,0.15,115.22,170.85,53453,Najee Harris,4,1,10,PIT,CLE,9:29,0,1.353678294,-0.377644355,1.0,0.0,85.3899993896484,-0.6999969482422017,left,0,1,0,26.75,85.03,0.7947955712005454,Def80,2337,0.78431433,1.1619586893925475,6-1,238,OLB
57905,3439,2022092200,52971.0,Jamir Jones,46,2022-09-22 22:50:01.799999,PIT,50.34,16.81,0.61,1.32,0.06,179.35,171.42,46104,Nick Chubb,4,1,10,CLE,PIT,8:32,3,1.962517269,-0.193017029,1.0,0.0,48.9099998474121,2.2299995422363,right,0,1,0,16.88,51.46,1.122185367931695,Def81,2338,0.40917748,0.6021945111281433,6-3,255,OLB
55911,3460,2022092200,47793.0,Devin Bush,26,2022-09-22 22:50:41.400000,PIT,58.33,19.63,1.52,1.74,0.16,94.69,52.02,44841,David Njoku,4,2,7,CLE,PIT,7:54,8,1.76950024,1.036379107,1.0,0.0,54.4500007629395,5.430000305175696,right,0,1,0,19.41,59.63,1.318483977907965,Def83,2339,1.2215573,0.1851781525596314,5-11,233,ILB
